"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.13308458863355e-160,3.19936889754608,0.298,0.03,5.37302677030906e-156,"7","PDGFRA"
2.28286023849552e-159,2.71349606700467,0.559,0.12,5.75029665474637e-155,"7","RGCC"
2.75685859271188e-158,3.18764501536713,0.368,0.049,6.94425110918195e-154,"7","DCC"
4.66144421557241e-158,2.98501335502816,0.37,0.049,1.17417118346053e-153,"7","COL5A1"
7.68617897153734e-155,2.18120152512225,0.695,0.194,1.93607162114054e-150,"7","RAPGEF5"
1.32860421027584e-152,1.68559790900794,0.884,0.299,3.34662114526382e-148,"7","PTPRG"
3.31704936559873e-152,3.94348307535584,0.252,0.022,8.35531564700664e-148,"7","AC079760.2"
1.87517801610544e-150,2.05265131510386,0.607,0.135,4.72338590476798e-146,"7","BNC2"
2.01297998457999e-150,3.85752205822452,0.275,0.027,5.07049528315853e-146,"7","COL27A1"
2.36235671349388e-150,2.37612891416751,0.709,0.217,5.95054032561972e-146,"7","SAMHD1"
3.96029151620609e-149,3.63480599407419,0.311,0.037,9.97557830017152e-145,"7","GPM6B"
5.82498457622087e-149,2.2360821442819,0.73,0.218,1.46725536490427e-144,"7","TIMP3"
6.14999032721801e-149,2.86706592420367,0.43,0.072,1.54912106352295e-144,"7","COL21A1"
9.43018041365878e-149,2.90261912546141,0.343,0.044,2.37536814439651e-144,"7","TBX2"
3.26722642519054e-147,2.43560715613098,0.436,0.073,8.22981664241245e-143,"7","MIR100HG"
3.47100946199065e-147,2.22595694197845,0.443,0.072,8.74312573380826e-143,"7","SPARCL1"
1.83369034649492e-144,2.90318007241245,0.325,0.04,4.61888261378605e-140,"7","GHR"
2.07999920166893e-134,3.1860610272822,0.273,0.03,5.23930998908387e-130,"7","CASS4"
3.32532504689809e-131,2.12834779484097,0.805,0.336,8.37616126063159e-127,"7","NAV2"
1.07569941648174e-130,1.84555484335501,0.605,0.148,2.70957926017586e-126,"7","CALD1"
2.70867418658433e-130,2.1796750022505,0.609,0.165,6.82287940858728e-126,"7","ADAMTS9-AS2"
3.90422859911427e-129,1.56585532550095,0.948,0.532,9.83436141830893e-125,"7","ZBTB16"
8.4066148553159e-128,2.37205008424285,0.611,0.176,2.11754221590552e-123,"7","NPNT"
6.82087336742927e-126,1.51518619218791,0.893,0.369,1.71810979252176e-121,"7","RBMS3"
3.6691746682125e-125,2.91276189403577,0.302,0.041,9.24228407176047e-121,"7","PMP22"
2.30202066792473e-124,2.20302717844802,0.618,0.178,5.79855986043561e-120,"7","SETBP1"
3.21806600222379e-123,3.00927189647332,0.345,0.055,8.10598645300151e-119,"7","PGAP1"
1.39020950443866e-121,2.66179070373048,0.62,0.19,3.50179872073053e-117,"7","ULK4"
2.34213755743256e-121,2.1346920678532,0.359,0.057,5.89961029341687e-117,"7","FBN1"
8.77462191803113e-121,2.80148323709403,0.277,0.035,2.21023951493286e-116,"7","NID1"
8.10366170753379e-120,1.47309859190657,0.95,0.647,2.04123134751069e-115,"7","CELF2"
6.83340087899347e-119,2.6608971603157,0.4,0.077,1.72126534740967e-114,"7","LPAR1"
1.66980799110084e-117,2.47187624433949,0.416,0.083,4.2060793487839e-113,"7","DLGAP1"
2.55626694893754e-115,2.34230465321135,0.38,0.068,6.43898081767878e-111,"7","DOK6"
1.60814466915063e-114,1.52174486973353,0.911,0.483,4.05075560712352e-110,"7","DOCK4"
2.65015059785041e-113,2.14072282428338,0.691,0.268,6.6754643409254e-109,"7","KIF13A"
5.47529704792392e-111,2.63179562838564,0.261,0.033,1.37917257340156e-106,"7","COL6A1"
1.36402560101512e-110,1.88464513528639,0.525,0.129,3.43584408639699e-106,"7","ITGA1"
3.14367181436698e-110,1.53673620058834,0.605,0.17,7.918594933209e-106,"7","SDK1"
1.24688442702359e-109,3.90037723441109,0.293,0.044,3.14077718322972e-105,"7","PKN2-AS1"
2.03733625103018e-108,1.96029640199783,0.75,0.328,5.13184628271992e-104,"7","PEAK1"
2.23393274475652e-108,2.0169445201383,0.275,0.038,5.6270531907672e-104,"7","FBLN1"
9.4667357776983e-105,1.9451011907119,0.266,0.036,2.38457607504442e-100,"7","DCN"
9.25653216617602e-103,2.08832842509721,0.448,0.104,2.33162788733808e-98,"7","PTPRD"
4.40075271319385e-102,2.24760889290179,0.566,0.182,1.1085056009264e-97,"7","MYO10"
7.56527979119868e-102,2.28497638110567,0.355,0.067,1.90561832660503e-97,"7","RUNX1T1"
8.8904167186297e-100,2.02123540566708,0.405,0.087,2.23940706725563e-95,"7","BICC1"
1.1497693892301e-99,2.62954941531632,0.384,0.084,2.89615411453171e-95,"7","NEXN"
5.32720700853474e-97,2.04594984130334,0.641,0.243,1.34187017337981e-92,"7","KAT6B"
4.35277284656586e-96,1.58168433722184,0.457,0.109,1.09641995232148e-91,"7","FGF14"
4.70718453385575e-96,1.88557682436363,0.38,0.079,1.18569271223293e-91,"7","DPYSL3"
6.02225476554427e-96,2.02209842861344,0.455,0.114,1.51694575289295e-91,"7","SLC38A2"
8.16801254209735e-95,2.70051292846745,0.355,0.075,2.0574406792289e-90,"7","MAMDC2-AS1"
1.85648475506391e-94,1.9180881349561,0.609,0.213,4.67629944953047e-90,"7","PBX1"
3.20319846180693e-92,2.33436442988063,0.432,0.111,8.06853660544548e-88,"7","LMCD1-AS1"
1.90808229987539e-91,1.80069306650913,0.532,0.161,4.80626850515613e-87,"7","SRGAP1"
4.69979806151313e-91,2.45845439789408,0.368,0.082,1.18383213371454e-86,"7","ABCA8"
3.45558115849938e-87,1.41230799103614,0.798,0.359,8.70426338014409e-83,"7","SPTBN1"
3.04538619514548e-85,1.62992940397735,0.561,0.184,7.67102328695195e-81,"7","FBXL7"
1.92139427580297e-84,1.65823604323527,0.441,0.115,4.8398000413201e-80,"7","MEIS1"
2.03341942268475e-84,1.44876913223715,0.766,0.366,5.12198018380061e-80,"7","PARD3B"
2.27134025268519e-84,2.13621071351124,0.35,0.078,5.72127896248872e-80,"7","ABCA10"
3.49353311413024e-84,2.14039639179212,0.352,0.078,8.79986056118267e-80,"7","BX284613.2"
3.19526860114545e-83,2.69442430605178,0.35,0.082,8.04856207942527e-79,"7","AC025159.1"
5.66412485092197e-83,1.6996753241469,0.666,0.287,1.42673640869873e-78,"7","CARMIL1"
6.69043159838461e-82,2.26880820008132,0.436,0.126,1.6852528153171e-77,"7","MAP3K20"
2.19286519762401e-81,1.96106781996886,0.427,0.116,5.52360814629512e-77,"7","DTNA"
2.60642727437312e-81,1.75527949838335,0.673,0.293,6.56532966141844e-77,"7","MAML3"
6.81468347092465e-81,1.15115405835145,0.623,0.233,1.71655061949121e-76,"7","MACROD2"
1.20691451618151e-80,1.60203833766157,0.648,0.25,3.04009697480961e-76,"7","FRMD4B"
3.86158134465572e-80,1.65828253560628,0.73,0.366,9.7269372490533e-76,"7","FOXO3"
1.61682696969398e-77,1.18882725523395,0.886,0.645,4.07262545396215e-73,"7","FTX"
3.5220195113229e-77,2.16457120109468,0.423,0.123,8.87161494707126e-73,"7","PKD2"
2.12833086060192e-75,1.56564184461292,0.286,0.056,5.36105260477017e-71,"7","CRISPLD2"
1.1074320367092e-73,1.91712037300857,0.27,0.052,2.78951055726681e-69,"7","COL1A2"
3.24851496909881e-73,2.24189708733766,0.295,0.064,8.18268435566299e-69,"7","PCDH7"
1.78577259685831e-72,1.17184731724831,0.607,0.221,4.4981825942264e-68,"7","DLG2"
4.1779011842368e-71,2.07768279872042,0.364,0.096,1.05237152929741e-66,"7","NRP1"
1.95143007784669e-70,1.40134866518772,0.761,0.418,4.91545722308802e-66,"7","EXT1"
4.3674832181475e-70,1.20730142070859,0.786,0.371,1.10012534781917e-65,"7","ELMO1"
5.01647176944681e-70,2.15992491381425,0.341,0.086,1.26359907400596e-65,"7","VAV2"
5.62701257520052e-70,2.28578362204306,0.252,0.049,1.41738819756726e-65,"7","TLN2"
2.2981222824409e-69,1.61547311599734,0.584,0.233,5.78874021724039e-65,"7","HIVEP3"
2.45367797490652e-69,1.4710407103606,0.63,0.263,6.18056945099202e-65,"7","FOXO1"
4.3215522853453e-69,1.64387050330903,0.577,0.235,1.08855580515563e-64,"7","MAGI2"
4.26235479780544e-68,2.37774656497284,0.361,0.101,1.07364455001921e-63,"7","EEF2K"
5.19504716582291e-68,1.83634847484462,0.552,0.228,1.30858043059913e-63,"7","YAP1"
7.39357506594134e-68,2.06615437526788,0.43,0.137,1.86236762335996e-63,"7","DPYSL2"
3.91983181255851e-67,2.46463926352575,0.334,0.089,9.87366435265362e-63,"7","MAP4K3-DT"
9.42685252771061e-67,1.81280175789157,0.295,0.067,2.37452988320502e-62,"7","DACH1"
8.07991844544709e-66,1.44492270574662,0.55,0.208,2.03525065722367e-61,"7","PALM2-AKAP2"
1.28965952316892e-65,1.73207822077022,0.52,0.2,3.24852337291019e-61,"7","KAZN"
3.11479678262856e-65,1.22206074018846,0.711,0.318,7.84586161576308e-61,"7","NEBL"
4.86025395029823e-65,1.48077497495773,0.268,0.058,1.22424936754062e-60,"7","AL136456.1"
3.5180533612104e-64,1.74507033979853,0.527,0.21,8.86162461155288e-60,"7","ARHGAP21"
6.20194988293401e-64,1.70481415830769,0.525,0.203,1.56220915601225e-59,"7","CRIM1"
1.13831918803182e-63,1.30402346989826,0.32,0.076,2.86731220273335e-59,"7","NAV3"
1.70573903250514e-63,1.31550516084508,0.42,0.127,4.29658604897721e-59,"7","SH3RF3"
4.76539116070056e-63,1.94746704815738,0.405,0.127,1.20035437946887e-58,"7","PLCE1"
8.34326243652207e-63,2.38443829861041,0.3,0.075,2.10158437513554e-58,"7","AASS"
3.62968561168967e-62,1.29432434038407,0.691,0.345,9.14281508728512e-58,"7","NFIA"
3.89957278128654e-62,1.13271529128619,0.493,0.167,9.82263387878266e-58,"7","ARHGAP10"
5.35023264372e-62,0.845535225607458,0.668,0.261,1.34767010062663e-57,"7","ZEB2"
2.13460236832948e-60,0.919530656625682,0.289,0.066,5.37684990558513e-56,"7","AKAP12"
3.42502376001693e-60,2.59633199188119,0.252,0.057,8.62729234910664e-56,"7","MINDY4"
1.2613905556145e-59,1.69905179381889,0.532,0.226,3.17731667053737e-55,"7","GAB1"
4.74003780016208e-59,2.4827724706221,0.316,0.088,1.19396812148283e-54,"7","FOS"
1.11652169048341e-58,2.66473953563591,0.257,0.061,2.81240648615866e-54,"7","KITLG"
2.53859631878164e-58,2.59089937943832,0.27,0.067,6.39447026737908e-54,"7","DYNC2LI1"
5.51036872000164e-58,2.01629767803531,0.4,0.135,1.38800677688121e-53,"7","SPATA6"
1.32312281817686e-57,2.10719944819944,0.425,0.156,3.3328140667057e-53,"7","ZNF106"
1.47074000859336e-57,2.08727417298232,0.35,0.108,3.70464700764581e-53,"7","RNF217"
2.49183555100857e-57,1.10083448281207,0.439,0.144,6.27668456943549e-53,"7","LHFPL6"
5.38232061053341e-57,1.25997130004957,0.636,0.287,1.35575273858726e-52,"7","APBB2"
1.49795183340947e-55,1.86576929020993,0.402,0.137,3.77319087317511e-51,"7","PDE5A"
1.6632643357747e-55,1.84865624725523,0.395,0.13,4.1895965353829e-51,"7","SEPTIN11"
5.94343587450568e-55,1.55706381584268,0.545,0.234,1.49709206242924e-50,"7","RFX2"
1.59308220870485e-54,1.81390256031317,0.445,0.17,4.01281477550664e-50,"7","CBR4"
1.80778147256166e-54,1.90634981717356,0.368,0.119,4.55362075123556e-50,"7","MAOA"
1.85469646362981e-53,1.38944922407528,0.5,0.202,4.67179492223712e-49,"7","PIK3R1"
2.25280275827231e-53,1.55299113742884,0.309,0.086,5.67458486781213e-49,"7","PDLIM3"
1.67687791523019e-51,1.41648370860868,0.598,0.277,4.22388778067334e-47,"7","TNS1"
9.64275522174496e-51,1.19361499619003,0.339,0.1,2.42891361280534e-46,"7","PREX2"
5.09022941854136e-50,1.51600209800323,0.534,0.245,1.28217788823638e-45,"7","NAALADL2"
5.28729851347396e-50,1.00508494195687,0.761,0.413,1.33181762255896e-45,"7","PARD3"
6.79668697079601e-50,2.05791388755388,0.295,0.086,1.71201748107381e-45,"7","ANTXR1"
9.48458642200728e-50,1.71843453687346,0.445,0.18,2.38907247383941e-45,"7","MIR99AHG"
4.86238772474004e-49,1.23722565656436,0.491,0.207,1.22478684398477e-44,"7","LINC00472"
1.87846713969882e-48,1.3297303260262,0.35,0.11,4.73167087818737e-44,"7","ZFPM2"
2.24201582320318e-48,1.49405277207977,0.502,0.216,5.6474136570665e-44,"7","ITPR1"
6.55444307320359e-47,1.62338379897969,0.339,0.111,1.65099866570925e-42,"7","MOB3B"
1.04139080464077e-46,1.88898882189612,0.341,0.113,2.62315929780964e-42,"7","STARD9"
1.50901786884889e-46,1.70378427207684,0.389,0.143,3.80106510984346e-42,"7","SSBP3"
2.36190675511782e-46,2.15564007419952,0.293,0.09,5.94940692546628e-42,"7","GPSM2"
3.96196460309211e-46,1.59455573099381,0.505,0.238,9.97979263872871e-42,"7","OSBPL9"
8.05338605004844e-45,1.04119919283573,0.791,0.472,2.0285674121467e-40,"7","TSIX"
8.59405610205898e-45,1.62683192888895,0.345,0.118,2.16475679154764e-40,"7","ENAH"
5.04239526942725e-44,2.1016700281612,0.25,0.07,1.27012894441603e-39,"7","ACACB"
5.40274632670189e-44,0.961375028130261,0.684,0.359,1.36089777223294e-39,"7","TACC1"
6.77421951826162e-44,1.62826574625015,0.407,0.159,1.70635815445492e-39,"7","AP002518.2"
1.50277028574455e-43,1.21706012650933,0.443,0.174,3.78532807276194e-39,"7","RAB8B"
7.59756918243164e-43,1.58823476383833,0.357,0.129,1.91375170136271e-38,"7","LIMA1"
1.60847622708499e-41,2.00568336431097,0.286,0.092,4.05159076840438e-37,"7","TPCN1"
3.37495603096426e-41,0.975348833388894,0.389,0.14,8.50117674639587e-37,"7","ST6GALNAC5"
5.7007061212891e-41,1.54202242298772,0.307,0.1,1.43595086489151e-36,"7","SH3PXD2B"
2.41880780561163e-40,1.15278345650932,0.377,0.139,6.09273498155514e-36,"7","TFPI"
5.20063614619164e-40,0.690790511573847,0.373,0.134,1.30998823886421e-35,"7","LIFR"
9.48781765353215e-39,1.65297242827359,0.393,0.163,2.38988638874821e-34,"7","ZMIZ1"
1.32114861626347e-38,1.42960233150008,0.414,0.176,3.32784124950604e-34,"7","PSD3"
1.36799615550054e-38,2.04116506983947,0.343,0.137,3.44584551609031e-34,"7","ECHDC2"
1.38888656799016e-38,1.48418530102175,0.459,0.212,3.49846637611043e-34,"7","PLXNA2"
2.41917502429331e-38,1.82523803402473,0.295,0.102,6.09365996869242e-34,"7","ZHX3"
2.57041817333918e-38,1.30974648217364,0.355,0.131,6.47462633682407e-34,"7","PLCB4"
1.52914163606457e-37,1.72284493005585,0.302,0.106,3.85175486708305e-33,"7","TPM1"
1.96169232074207e-37,1.20974002550442,0.491,0.231,4.94130678671719e-33,"7","C1orf21"
6.09070259762019e-37,1.24236485328206,0.584,0.326,1.53418707731455e-32,"7","MYO1D"
2.17092626400469e-36,1.12216804479796,0.511,0.245,5.46834616640142e-32,"7","PLEKHA5"
4.27331830136368e-36,0.910347737927643,0.457,0.2,1.0764061469305e-31,"7","PPFIBP1"
6.55819222218791e-36,0.924417031970124,0.711,0.427,1.65194303884691e-31,"7","XIST"
9.7291859652135e-36,1.15726707357026,0.555,0.303,2.45068465277763e-31,"7","ZFHX3"
1.11906590761169e-35,1.95203927529492,0.282,0.1,2.81881511468308e-31,"7","DAB1"
1.60579198452377e-35,1.29533506709479,0.525,0.275,4.04482942981692e-31,"7","MAP3K5"
4.01725989096798e-35,1.37134975078672,0.334,0.126,1.01190759393592e-30,"7","CASC15"
5.13633708290571e-35,0.765630164210615,0.448,0.187,1.29379194781312e-30,"7","INPP4B"
6.14200682574017e-35,1.48526692156783,0.491,0.259,1.54711009933569e-30,"7","LRRFIP2"
1.18404161996417e-34,1.76352378382754,0.257,0.085,2.98248243652776e-30,"7","CACNA2D1"
2.32508466450265e-34,1.32668128091353,0.4,0.174,5.85665576141573e-30,"7","FILIP1"
4.20953165270069e-34,1.5277886905009,0.261,0.087,1.06033892799878e-29,"7","FAM126A"
7.1421124551945e-34,1.54652044386393,0.252,0.081,1.79902670633894e-29,"7","CEP126"
1.96220159258225e-33,1.30555224712045,0.407,0.186,4.94258959155544e-29,"7","PPP1CB"
6.3956431367993e-33,1.49898635276009,0.452,0.237,1.61099854972838e-28,"7","MAP4K3"
7.16318277802812e-33,0.97838282670907,0.532,0.275,1.8043341099575e-28,"7","TTC28"
1.28479571432299e-32,2.05146650651055,0.282,0.107,3.23627192480818e-28,"7","AC098829.1"
1.33580467424775e-31,1.58834130926203,0.382,0.175,3.36475839396266e-27,"7","RAPH1"
2.16981149136994e-31,0.372323403223391,0.364,0.139,5.46553816561173e-27,"7","SLC8A1"
4.15964744900848e-31,1.30003660153688,0.28,0.101,1.04777359593075e-26,"7","COLEC12"
5.18275146698054e-31,0.783684057636599,0.58,0.296,1.30548326701773e-26,"7","DLC1"
4.66984167534449e-30,1.52259825875672,0.343,0.15,1.17628641960252e-25,"7","ZNF704"
6.02296996001977e-30,0.923365817405762,0.584,0.333,1.51712590322938e-25,"7","AGAP1"
1.54235564483449e-29,1.21895505880544,0.284,0.105,3.8850396337736e-25,"7","MCC"
1.78333765827491e-29,0.769520440885085,0.555,0.283,4.49204922742868e-25,"7","ASAP1"
7.49776781533144e-29,1.21077520790907,0.425,0.208,1.88861273500384e-24,"7","ANO6"
2.18618253792051e-28,1.84428460269721,0.266,0.102,5.50677519476798e-24,"7","CACNA2D3"
1.81730171468967e-27,1.32043640853827,0.418,0.215,4.5776012891318e-23,"7","DAAM1"
1.94916931365046e-27,0.694824914632763,0.389,0.168,4.90976258415414e-23,"7","TGFBR3"
5.99990778035929e-27,1.25803611456967,0.402,0.197,1.5113167707947e-22,"7","VCL"
1.41036337483784e-26,1.37753441603942,0.355,0.165,3.55256430487904e-22,"7","ANXA1"
1.84679116807441e-26,0.930380614694875,0.595,0.37,4.65188227326264e-22,"7","MAP4"
2.48023178880829e-26,0.976841486851427,0.341,0.148,6.24745585282919e-22,"7","GAS7"
4.06995085101892e-26,0.512712698581028,0.373,0.159,1.02517991986316e-21,"7","BACH2"
1.1984776917191e-25,1.19009871610311,0.345,0.156,3.01884545767123e-21,"7","INPP5A"
1.6501823176068e-25,1.27463080726368,0.33,0.147,4.15664423981978e-21,"7","HEG1"
4.05241645119701e-25,0.738190073529439,0.339,0.147,1.02076317989202e-20,"7","EPB41L2"
6.8490623951794e-25,0.898381385876879,0.495,0.276,1.72521032672174e-20,"7","CDK14"
1.17481212674313e-24,1.83404703945047,0.252,0.104,2.95923426605327e-20,"7","PDE4DIP"
4.35381939323846e-24,1.14191490355245,0.448,0.254,1.09668356696284e-19,"7","WDFY3"
6.03687656314552e-24,1.12725724754342,0.259,0.102,1.52062883749073e-19,"7","GFOD1"
6.05446744856663e-24,0.84526520173225,0.457,0.243,1.52505980561945e-19,"7","PRKCA"
8.32182057427216e-24,1.44163440171674,0.286,0.125,2.09618338445341e-19,"7","GULP1"
8.93546804196466e-24,0.59936285664584,0.43,0.213,2.25075504509048e-19,"7","MAPK10"
1.53889836610571e-23,1.67603470102625,0.284,0.128,3.87633109438368e-19,"7","PPP2CB"
1.67830041966444e-23,0.781077513430963,0.523,0.303,4.22747092709275e-19,"7","PDE7A"
7.90302555380602e-23,1.17685252205444,0.264,0.109,1.9906931067482e-18,"7","CYTH3"
8.62702858478361e-23,0.411961635427667,0.298,0.131,2.17306223022114e-18,"7","SLC24A3"
2.17978415599691e-22,1.07065965157006,0.477,0.283,5.49065831054061e-18,"7","ROCK2"
2.96579310704354e-22,1.29790081188141,0.359,0.184,7.47053625733198e-18,"7","SPECC1L"
6.0130538749626e-22,1.24270470821597,0.334,0.164,1.51462814056433e-17,"7","AF117829.1"
1.04134364603595e-21,1.10562070246385,0.316,0.147,2.62304050999995e-17,"7","ADGRD1"
1.69535509924657e-21,0.927231032126033,0.339,0.161,4.27042995949217e-17,"7","DYNC2H1"
3.56467398473175e-21,1.43449097927008,0.323,0.163,8.97905730014081e-17,"7","AC011444.2"
5.07291871236103e-21,0.887387340591721,0.382,0.2,1.27781749445662e-16,"7","OPHN1"
5.52449558683814e-21,0.950064515385811,0.534,0.333,1.39156519336866e-16,"7","HIP1"
9.30585955668102e-21,0.782053273303587,0.548,0.338,2.34405296373238e-16,"7","UBE2E2"
2.13046747767031e-20,0.808805337884162,0.395,0.209,5.36643452950374e-16,"7","MTSS1"
2.26465389441394e-20,1.04106291022924,0.409,0.23,5.70443669463928e-16,"7","PPP1R12B"
7.56867020171225e-20,1.00971686406908,0.259,0.113,1.9064723371093e-15,"7","GRB10"
2.03129825889817e-19,0.668086263966701,0.707,0.528,5.1166371843386e-15,"7","MAML2"
5.4243120579473e-19,1.1270237981996,0.37,0.202,1.36632996427635e-14,"7","CEP112"
9.83615737745626e-19,0.513237220009697,0.302,0.139,2.47762968180746e-14,"7","ZDHHC14"
1.10245599236767e-18,1.1904618644457,0.295,0.147,2.77697639917492e-14,"7","VGLL4"
2.13698564578082e-18,1.04533565870984,0.311,0.156,5.38285314315731e-14,"7","CERS6"
6.25856027059956e-18,1.13043588963287,0.357,0.199,1.57646874656132e-13,"7","AEBP2"
1.15631445258792e-17,1.26428789438933,0.336,0.182,2.91264047462372e-13,"7","NAP1L1"
2.07161541002158e-17,0.926806736049753,0.323,0.162,5.21819205630336e-13,"7","MAP2"
2.14016630102542e-17,0.627778243525317,0.452,0.265,5.39086489565292e-13,"7","EGFR"
3.66135480649117e-17,0.408255481332369,0.745,0.506,9.22258662207061e-13,"7","SYNE1"
4.17244085196189e-17,0.921651751320947,0.277,0.133,1.05099612620068e-12,"7","IGF2BP2"
8.01251081778011e-17,0.672265722575294,0.477,0.288,2.01827134989063e-12,"7","ZHX2"
8.08728208785926e-17,0.854606164802838,0.257,0.12,2.03710548511087e-12,"7","CLIC4"
9.19732326650369e-17,1.12471095518641,0.339,0.187,2.31671375759961e-12,"7","NFIC"
9.2230571366905e-17,0.699656100159327,0.632,0.452,2.32319586216097e-12,"7","LUC7L3"
1.05012368308958e-16,1.27070538476241,0.318,0.174,2.64515654533434e-12,"7","ABI2"
1.30579193260211e-16,1.16338516419152,0.284,0.146,3.28915929903145e-12,"7","SORT1"
1.4081160459183e-16,0.451654676105214,0.489,0.28,3.5469035080636e-12,"7","GRK5"
2.07402851708454e-16,0.669989028477951,0.416,0.241,5.22427043168424e-12,"7","DMD"
5.38625348146323e-16,1.15051481316738,0.293,0.155,1.35674338944577e-11,"7","MLXIP"
6.40625947436901e-16,1.05255329932995,0.386,0.235,1.61367269899881e-11,"7","TRAK1"
6.57990569437796e-16,1.02118969273995,0.264,0.128,1.65741244535686e-11,"7","TBC1D2B"
1.25144046491981e-15,0.559484504480329,0.486,0.306,3.15225338708652e-11,"7","NFIB"
1.78220087889982e-15,1.04330045088381,0.291,0.15,4.48918579386077e-11,"7","CRTC3"
2.76546151587031e-15,0.89350652091073,0.411,0.249,6.96592101232572e-11,"7","PRKN"
3.8262414842095e-15,0.438841478589648,0.691,0.523,9.63791967457531e-11,"7","FNDC3B"
4.76550102305058e-15,1.14167395371559,0.28,0.146,1.20038205269621e-10,"7","EFCAB2"
