"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PRKCQ",0.0558658150764323,0.683168912534572,0.403,0.345,1
"GPATCH8",0.0566795512603377,-0.408266636518376,0.195,0.331,1
"ATF7IP",0.0578955612233264,0.588063878417223,0.429,0.348,1
"FOXJ3",0.0590750588330206,-0.967691214398268,0.104,0.201,1
"PLCB1",0.0593883285662158,-0.526165187801531,0.195,0.317,1
"PTK2B",0.0599984757065763,-0.860511742452783,0.117,0.215,1
"R3HDM2",0.0607701604306721,-0.305737424150224,0.143,0.266,1
"TRA2A",0.0612642953143264,0.75980929008136,0.247,0.171,1
"DHX36",0.0617950883601278,1.113902156269,0.234,0.164,1
"ITSN2",0.0621667032625234,-0.609865668399473,0.182,0.294,1
"VPS13D",0.0622358735205307,0.760001373254248,0.299,0.232,1
"DENND4C",0.0632153768450707,-0.621980903771595,0.13,0.249,1
"N4BP2L2",0.0642745920025232,-0.585992920731308,0.195,0.317,1
"SUPT3H",0.065123619102922,-0.547006236871771,0.13,0.242,1
"SUCLG2",0.0658228409097473,-0.421596653004142,0.182,0.314,1
"PPP6R2",0.0659751369423436,-0.634569637701362,0.104,0.201,1
"TBC1D22A",0.0665654102879998,-0.530129855764681,0.26,0.389,1
"EXOC2",0.0667664257473706,-0.829315128442598,0.104,0.201,1
"SLCO3A1",0.0671717162667455,0.779867137696991,0.299,0.215,1
"TOX",0.0674059938274,-0.565357635191869,0.299,0.427,1
"BCAS3",0.071574896681078,-0.491039665754414,0.234,0.362,1
"PZP",0.0717991801843461,0.967164115057495,0.273,0.198,1
"NIBAN1",0.0735237911278881,0.521423469406884,0.506,0.447,1
"ARID1B",0.0745643782258918,0.442082611311832,0.506,0.471,1
"SLC4A7",0.075412607882151,-0.540778842013635,0.143,0.256,1
"AHNAK",0.0754766477969305,-0.552775378605545,0.13,0.239,1
"CD6",0.0764762208575767,0.962368594148148,0.221,0.147,1
"NUP153",0.0769782399800787,0.821022130006702,0.208,0.133,1
"CASK",0.0799043774870527,-0.458944103955774,0.234,0.352,1
"GMDS",0.0827049254783922,-0.865925585807091,0.13,0.225,1
"CYLD",0.0831732173880124,0.925580752736519,0.221,0.15,1
"FRYL",0.0834104404670242,-0.541110765222745,0.195,0.307,1
"B4GALT5",0.0850592077312044,0.762049660587923,0.208,0.133,1
